,time,origin,value
101,1675300500000.0,3,273.52392578125
102,1675301400000.0,3,273.4709167480469
103,1675302300000.0,3,273.2054748535156
104,1675303200000.0,3,273.31793212890625
105,1675304100000.0,3,273.3274841308594
106,1675305000000.0,3,273.38763427734375
107,1675305900000.0,3,273.4115905761719
108,1675306800000.0,3,273.3643798828125
109,1675307700000.0,3,273.3655700683594
110,1675308600000.0,3,273.3207092285156
111,1675309500000.0,3,273.3450927734375
112,1675310400000.0,3,273.42803955078125
113,1675311300000.0,3,273.5364685058594
114,1675312200000.0,3,273.64105224609375
115,1675313100000.0,3,273.7740478515625
116,1675314000000.0,3,273.9144592285156
117,1675314900000.0,3,274.119873046875
118,1675315800000.0,3,274.2716979980469
119,1675316700000.0,3,274.2059326171875
120,1675317600000.0,3,274.1202087402344
121,1675318500000.0,3,273.8681945800781
122,1675319400000.0,3,273.70416259765625
123,1675320300000.0,3,273.8625183105469
124,1675321200000.0,3,274.1106872558594
125,1675322100000.0,3,274.202392578125
126,1675323000000.0,3,274.3457336425781
127,1675323900000.0,3,274.6099548339844
128,1675324800000.0,3,274.7496032714844
129,1675325700000.0,3,274.8037414550781
130,1675326600000.0,3,274.7929992675781
131,1675327500000.0,3,274.8494567871094
132,1675328400000.0,3,274.9436950683594
133,1675329300000.0,3,274.8250732421875
134,1675330200000.0,3,274.7578125
135,1675331100000.0,3,274.83038330078125
136,1675332000000.0,3,274.87567138671875
137,1675332900000.0,3,275.0071716308594
138,1675333800000.0,3,275.2100830078125
139,1675334700000.0,3,275.4527893066406
140,1675335600000.0,3,275.3038024902344
141,1675336500000.0,3,275.4678955078125
142,1675337400000.0,3,275.1329650878906
143,1675338300000.0,3,274.7166442871094
144,1675339200000.0,3,274.60504150390625
145,1675340100000.0,3,274.3258361816406
146,1675341000000.0,3,274.46630859375
147,1675341900000.0,3,274.35711669921875
148,1675342800000.0,3,274.43499755859375
149,1675343700000.0,3,274.698974609375
150,1675344600000.0,3,275.07281494140625
151,1675345500000.0,3,275.23651123046875
152,1675346400000.0,3,275.0798645019531
153,1675347300000.0,3,274.5630798339844
154,1675348200000.0,3,273.980224609375
155,1675349100000.0,3,274.17718505859375
156,1675350000000.0,3,274.1700134277344
157,1675350900000.0,3,274.07855224609375
158,1675351800000.0,3,273.9369812011719
159,1675352700000.0,3,273.8869934082031
160,1675353600000.0,3,273.7789306640625
161,1675354500000.0,3,273.4937438964844
162,1675355400000.0,3,273.49847412109375
163,1675356300000.0,3,273.4490966796875
164,1675357200000.0,3,273.4303283691406
165,1675358100000.0,3,273.4587707519531
166,1675359000000.0,3,273.1021423339844
167,1675359900000.0,3,272.3459777832031
168,1675360800000.0,3,272.9449462890625
169,1675361700000.0,3,273.3373718261719
170,1675362600000.0,3,273.5286560058594
171,1675363500000.0,3,273.10870361328125
172,1675364400000.0,3,272.55084228515625
173,1675365300000.0,3,271.9104919433594
174,1675366200000.0,3,271.3623046875
175,1675367100000.0,3,270.8880310058594
176,1675368000000.0,3,270.67041015625
177,1675368900000.0,3,272.37762451171875
178,1675369800000.0,3,272.75860595703125
179,1675370700000.0,3,272.701416015625
180,1675371600000.0,3,272.6292724609375
181,1675372500000.0,3,272.7922058105469
182,1675373400000.0,3,272.760009765625
183,1675374300000.0,3,272.6072692871094
184,1675375200000.0,3,272.4601135253906
185,1675376100000.0,3,272.00732421875
186,1675377000000.0,3,271.6117858886719
187,1675377900000.0,3,271.322265625
188,1675378800000.0,3,270.95159912109375
189,1675379700000.0,3,270.7386474609375
190,1675380600000.0,3,270.9742431640625
191,1675381500000.0,3,270.7787170410156
192,1675382400000.0,3,271.3692932128906
193,1675383300000.0,3,271.42132568359375
194,1675384200000.0,3,270.9698486328125
195,1675385100000.0,3,271.69683837890625
196,1675386000000.0,3,271.7560729980469
197,1675386900000.0,3,271.78607177734375
198,1675387800000.0,3,271.67529296875
199,1675388700000.0,3,271.53912353515625
200,1675389600000.0,3,271.4886474609375
201,1675390500000.0,3,271.55126953125
202,1675391400000.0,3,271.6618957519531
203,1675392300000.0,3,271.6976623535156
